sin1°11'	的值为：	0.02065159458935239
sin1°12'	的值为：	0.02094241988335695
sin1°13'	的值为：	0.021233243405298773
sin1°14'	的值为：	0.021524065130569547
sin1°15'	的值为：	0.021814885034561117
sin1°16'	的值为：	0.022105703092665477
sin1°17'	的值为：	0.022396519280274786
sin1°18'	的值为：	0.022687333572781354
sin1°19'	的值为：	0.022978145945577653
sin1°20'	的值为：	0.02326895637405632
sin1°21'	的值为：	0.02355976483361015
sin1°22'	的值为：	0.023850571299632115
sin1°23'	的值为：	0.024141375747515348
sin1°24'	的值为：	0.02443217815265315
sin1°25'	的值为：	0.024722978490439005
sin1°26'	的值为：	0.025013776736266563
sin1°27'	的值为：	0.025304572865529656
sin1°28'	的值为：	0.025595366853622292
sin1°29'	的值为：	0.025886158675938666
sin1°30'	的值为：	0.02617694830787315
sin1°31'	的值为：	0.0264677357248203
sin1°32'	的值为：	0.026758520902174864
sin1°33'	的值为：	0.027049303815331778
sin1°34'	的值为：	0.02734008443968617
sin1°35'	的值为：	0.027630862750633364
sin1°36'	的值为：	0.027921638723568877
sin1°37'	的值为：	0.02821241233388842
sin1°38'	的值为：	0.02850318355698791
sin1°39'	的值为：	0.028793952368263463
sin1°40'	的值为：	0.0290847187431114
sin1°41'	的值为：	0.029375482656928253
sin1°42'	的值为：	0.029666244085110753
sin1°43'	的值为：	0.029957003003055847
sin1°44'	的值为：	0.03024775938616069
sin1°45'	的值为：	0.030538513209822656
sin1°46'	的值为：	0.030829264449439335
sin1°47'	的值为：	0.031120013080408536
sin1°48'	的值为：	0.031410759078128285
sin1°49'	的值为：	0.03170150241799684
sin1°50'	的值为：	0.03199224307541267
sin1°51'	的值为：	0.03228298102577448
sin1°52'	的值为：	0.03257371624448121
sin1°53'	的值为：	0.03286444870693201
sin1°54'	的值为：	0.03315517838852628
sin1°55'	的值为：	0.03344590526466366
sin1°56'	的值为：	0.03373662931074401
sin1°57'	的值为：	0.034027350502167444
sin1°58'	的值为：	0.03431806881433431
sin1°59'	的值为：	0.034608784222645204
sin2°0'	的值为：	0.03489949670250097
sin2°1'	的值为：	0.03519020622930268
sin2°2'	的值为：	0.035480912778451695
sin2°3'	的值为：	0.03577161632534959
sin2°4'	的值为：	0.03606231684539821
sin2°5'	的值为：	0.03635301431399965
sin2°6'	的值为：	0.03664370870655627
sin2°7'	的值为：	0.036934399998470695
sin2°8'	的值为：	0.0372250881651458
sin2°9'	的值为：	0.037515773181984735
sin2°10'	的值为：	0.0378064550243909
sin2°11'	的值为：	0.038097133667767985
sin2°12'	的值为：	0.03838780908751994
sin2°13'	的值为：	0.038678481259050976
sin2°14'	的值为：	0.03896915015776561
sin2°15'	的值为：	0.0392598157590686
sin2°16'	的值为：	0.03955047803836501
sin2°17'	的值为：	0.03984113697106018
sin2°18'	的值为：	0.040131792532559725
sin2°19'	的值为：	0.04042244469826954
sin2°20'	的值为：	0.040713093443595826
sin2°21'	的值为：	0.041003738743945056
sin2°22'	的值为：	0.041294380574724
sin2°23'	的值为：	0.04158501891133974
sin2°24'	的值为：	0.04187565372919962
sin2°25'	的值为：	0.04216628500371131
sin2°26'	的值为：	0.042456912710282756
sin2°27'	的值为：	0.04274753682432223
sin2°28'	的值为：	0.0430381573212383
sin2°29'	的值为：	0.04332877417643983
sin2°30'	的值为：	0.04361938736533599
sin2°31'	的值为：	0.04390999686333629
sin2°32'	的值为：	0.04420060264585051
sin2°33'	的值为：	0.04449120468828878
sin2°34'	的值为：	0.044781802966061525
sin2°35'	的值为：	0.0450723974545795
sin2°36'	的值为：	0.045362988129253774
sin2°37'	的值为：	0.04565357496549574
sin2°38'	的值为：	0.045944157938717124
sin2°39'	的值为：	0.04623473702432997
sin2°40'	的值为：	0.046525312197746645
sin2°41'	的值为：	0.04681588343437986
sin2°42'	的值为：	0.04710645070964265
sin2°43'	的值为：	0.0473970139989484
sin2°44'	的值为：	0.04768757327771081
sin2°45'	的值为：	0.047978128521343935
sin2°46'	的值为：	0.04826867970526217
sin2°47'	的值为：	0.04855922680488024
sin2°48'	的值为：	0.04884976979561324
sin2°49'	的值为：	0.0491403086528766
sin2°50'	的值为：	0.049430843352086085
sin2°51'	的值为：	0.04972137386865784
sin2°52'	的值为：	0.050011900178008335
sin2°53'	的值为：	0.050302422255554424
sin2°54'	的值为：	0.0505929400767133
sin2°55'	的值为：	0.05088345361690251
sin2°56'	的值为：	0.051173962851539995
sin2°57'	的值为：	0.05146446775604403
sin2°58'	的值为：	0.051754968305833274
sin2°59'	的值为：	0.05204546447632674
sin3°0'	的值为：	0.05233595624294382
sin3°1'	的值为：	0.05262644358110427
sin3°2'	的值为：	0.05291692646622824
sin3°3'	的值为：	0.053207404873736236
sin3°4'	的值为：	0.053497878779049164
sin3°5'	的值为：	0.05378834815758829
sin3°6'	的值为：	0.05407881298477527
sin3°7'	的值为：	0.05436927323603215
sin3°8'	的值为：	0.05465972888678136
sin3°9'	的值为：	0.05495017991244572
sin3°10'	的值为：	0.05524062628844844
sin3°11'	的值为：	0.05553106799021312
sin3°12'	的值为：	0.055821504993163774
sin3°13'	的值为：	0.05611193727272479
sin3°14'	的值为：	0.05640236480432096
sin3°15'	的值为：	0.056692787563377485
sin3°16'	的值为：	0.05698320552531997
sin3°17'	的值为：	0.05727361866557442
sin3°18'	的值为：	0.057564026959567256
sin3°19'	的值为：	0.0578544303827253
sin3°20'	的值为：	0.058144828910475795
sin3°21'	的值为：	0.05843522251824639
sin3°22'	的值为：	0.058725611181465166
sin3°23'	的值为：	0.0590159948755606
sin3°24'	的值为：	0.05930637357596159
sin3°25'	的值为：	0.059596747258097486
sin3°26'	的值为：	0.059887115897398036
sin3°27'	的值为：	0.06017747946929342
sin3°28'	的值为：	0.06046783794921425
sin3°29'	的值为：	0.06075819131259157
sin3°30'	的值为：	0.061048539534856845
sin3°31'	的值为：	0.06133888259144199
sin3°32'	的值为：	0.061629220457779355
sin3°33'	的值为：	0.06191955310930172
sin3°34'	的值为：	0.06220988052144232
sin3°35'	的值为：	0.06250020266963482
sin3°36'	的值为：	0.06279051952931335
sin3°37'	的值为：	0.06308083107591245
sin3°38'	的值为：	0.06337113728486714
sin3°39'	的值为：	0.06366143813161287
sin3°40'	的值为：	0.0639517335915856
sin3°41'	的值为：	0.06424202364022166
sin3°42'	的值为：	0.06453230825295792
sin3°43'	的值为：	0.06482258740523164
sin3°44'	的值为：	0.0651128610724806
sin3°45'	的值为：	0.06540312923014299
sin3°46'	的值为：	0.06569339185365754
sin3°47'	的值为：	0.06598364891846335
sin3°48'	的值为：	0.06627390040000007
sin3°49'	的值为：	0.0665641462737078
sin3°50'	的值为：	0.06685438651502709
sin3°51'	的值为：	0.067144621099399
sin3°52'	的值为：	0.06743485000226507
sin3°53'	的值为：	0.06772507319906727
sin3°54'	的值为：	0.06801529066524811
sin3°55'	的值为：	0.06830550237625056
sin3°56'	的值为：	0.06859570830751807
sin3°57'	的值为：	0.0688859084344946
sin3°58'	的值为：	0.0691761027326246
sin3°59'	的值为：	0.069466291177353
sin4°0'	的值为：	0.06975647374412523
sin4°1'	的值为：	0.0700466504083872
sin4°2'	的值为：	0.07033682114558536
sin4°3'	的值为：	0.07062698593116662
sin4°4'	的值为：	0.0709171447405784
sin4°5'	的值为：	0.07120729754926867
sin4°6'	的值为：	0.07149744433268586
sin4°7'	的值为：	0.0717875850662789
sin4°8'	的值为：	0.07207771972549729
sin4°9'	的值为：	0.072367848285791
sin4°10'	的值为：	0.07265797072261053
sin4°11'	的值为：	0.07294808701140688
sin4°12'	的值为：	0.0732381971276316
sin4°13'	的值为：	0.07352830104673676
sin4°14'	的值为：	0.07381839874417491
sin4°15'	的值为：	0.07410849019539917
sin4°16'	的值为：	0.07439857537586318
sin4°17'	的值为：	0.0746886542610211
sin4°18'	的值为：	0.07497872682632763
sin4°19'	的值为：	0.07526879304723802
sin4°20'	的值为：	0.07555885289920802
sin4°21'	的值为：	0.07584890635769395
sin4°22'	的值为：	0.07613895339815267
sin4°23'	的值为：	0.07642899399604156
sin4°24'	的值为：	0.07671902812681856
sin4°25'	的值为：	0.07700905576594216
sin4°26'	的值为：	0.07729907688887142
sin4°27'	的值为：	0.07758909147106588
sin4°28'	的值为：	0.07787909948798573
sin4°29'	的值为：	0.07816910091509163
sin4°30'	的值为：	0.07845909572784486
sin4°31'	的值为：	0.0787490839017072
sin4°32'	的值为：	0.07903906541214106
sin4°33'	的值为：	0.07932904023460938
sin4°34'	的值为：	0.07961900834457562
sin4°35'	的值为：	0.0799089697175039
sin4°36'	的值为：	0.08019892432885885
sin4°37'	的值为：	0.08048887215410568
sin4°38'	的值为：	0.08077881316871018
sin4°39'	的值为：	0.08106874734813871
sin4°40'	的值为：	0.08135867466785822
sin4°41'	的值为：	0.08164859510333625
sin4°42'	的值为：	0.08193850863004087
sin4°43'	的值为：	0.0822284152234408
sin4°44'	的值为：	0.08251831485900532
sin4°45'	的值为：	0.08280820751220429
sin4°46'	的值为：	0.08309809315850816
sin4°47'	的值为：	0.08338797177338798
sin4°48'	的值为：	0.08367784333231541
sin4°49'	的值为：	0.0839677078107627
sin4°50'	的值为：	0.08425756518420267
sin4°51'	的值为：	0.08454741542810877
sin4°52'	的值为：	0.08483725851795507
sin4°53'	的值为：	0.08512709442921618
sin4°54'	的值为：	0.08541692313736739
sin4°55'	的值为：	0.08570674461788455
sin4°56'	的值为：	0.08599655884624414
sin4°57'	的值为：	0.08628636579792327
sin4°58'	的值为：	0.08657616544839966
sin4°59'	的值为：	0.0868659577731516
sin5°0'	的值为：	0.08715574274765807
sin5°1'	的值为：	0.08744552034739862
sin5°2'	的值为：	0.08773529054785346
sin5°3'	的值为：	0.0880250533245034
sin5°4'	的值为：	0.08831480865282988
sin5°5'	的值为：	0.08860455650831499
sin5°6'	的值为：	0.08889429686644142
sin5°7'	的值为：	0.08918402970269254
sin5°8'	的值为：	0.08947375499255232
sin5°9'	的值为：	0.08976347271150538
sin5°10'	的值为：	0.09005318283503698
sin5°11'	的值为：	0.09034288533863301
sin5°12'	的值为：	0.09063258019778003
sin5°13'	的值为：	0.09092226738796524
sin5°14'	的值为：	0.09121194688467649
sin5°15'	的值为：	0.09150161866340226
sin5°16'	的值为：	0.09179128269963169
sin5°17'	的值为：	0.0920809389688546
sin5°18'	的值为：	0.09237058744656144
sin5°19'	的值为：	0.09266022810824334
sin5°20'	的值为：	0.09294986092939207
sin5°21'	的值为：	0.09323948588550007
sin5°22'	的值为：	0.09352910295206046
sin5°23'	的值为：	0.09381871210456702
sin5°24'	的值为：	0.09410831331851419
sin5°25'	的值为：	0.09439790656939707
sin5°26'	的值为：	0.09468749183271148
sin5°27'	的值为：	0.09497706908395388
sin5°28'	的值为：	0.0952666382986214
sin5°29'	的值为：	0.0955561994522119
sin5°30'	的值为：	0.09584575252022386
sin5°31'	的值为：	0.09613529747815648
sin5°32'	的值为：	0.09642483430150964
sin5°33'	的值为：	0.09671436296578391
sin5°34'	的值为：	0.09700388344648053
sin5°35'	的值为：	0.09729339571910146
sin5°36'	的值为：	0.09758289975914936
sin5°37'	的值为：	0.09787239554212755
sin5°38'	的值为：	0.09816188304354008
sin5°39'	的值为：	0.09845136223889168
sin5°40'	的值为：	0.09874083310368781
sin5°41'	的值为：	0.09903029561343459
sin5°42'	的值为：	0.0993197497436389
sin5°43'	的值为：	0.0996091954698083
sin5°44'	的值为：	0.09989863276745106
sin5°45'	的值为：	0.10018806161207618
sin5°46'	的值为：	0.10047748197919334
sin5°47'	的值为：	0.10076689384431299
sin5°48'	的值为：	0.10105629718294624
sin5°49'	的值为：	0.10134569197060499
sin5°50'	的值为：	0.10163507818280178
sin5°51'	的值为：	0.10192445579504994
sin5°52'	的值为：	0.10221382478286352
sin5°53'	的值为：	0.10250318512175727
sin5°54'	的值为：	0.1027925367872467
sin5°55'	的值为：	0.10308187975484806
sin5°56'	的值为：	0.10337121400007829
sin5°57'	的值为：	0.10366053949845512
sin5°58'	的值为：	0.10394985622549699
sin5°59'	的值为：	0.10423916415672309
sin6°0'	的值为：	0.10452846326765336
sin6°1'	的值为：	0.10481775353380847
sin6°2'	的值为：	0.10510703493070986
sin6°3'	的值为：	0.1053963074338797
sin6°4'	的值为：	0.10568557101884093
sin6°5'	的值为：	0.10597482566111725
sin6°6'	的值为：	0.10626407133623308
sin6°7'	的值为：	0.10655330801971365
sin6°8'	的值为：	0.10684253568708489
sin6°9'	的值为：	0.10713175431387355
sin6°10'	的值为：	0.10742096387560711
sin6°11'	的值为：	0.10771016434781383
sin6°12'	的值为：	0.10799935570602275
sin6°13'	的值为：	0.10828853792576365
sin6°14'	的值为：	0.1085777109825671
sin6°15'	的值为：	0.10886687485196447
sin6°16'	的值为：	0.10915602950948788
sin6°17'	的值为：	0.10944517493067023
sin6°18'	的值为：	0.10973431109104519
sin6°19'	的值为：	0.11002343796614723
sin6°20'	的值为：	0.11031255553151163
sin6°21'	的值为：	0.11060166376267443
sin6°22'	的值为：	0.11089076263517243
sin6°23'	的值为：	0.11117985212454327
sin6°24'	的值为：	0.1114689322063254
sin6°25'	的值为：	0.11175800285605798
sin6°26'	的值为：	0.11204706404928107
sin6°27'	的值为：	0.11233611576153546
sin6°28'	的值为：	0.11262515796836277
sin6°29'	的值为：	0.11291419064530542
sin6°30'	的值为：	0.11320321376790664
sin6°31'	的值为：	0.11349222731171045
sin6°32'	的值为：	0.11378123125226171
sin6°33'	的值为：	0.11407022556510606
sin6°34'	的值为：	0.11435921022578999
sin6°35'	的值为：	0.11464818520986077
sin6°36'	的值为：	0.11493715049286653
sin6°37'	的值为：	0.11522610605035617
sin6°38'	的值为：	0.11551505185787947
sin6°39'	的值为：	0.11580398789098699
sin6°40'	的值为：	0.11609291412523014
sin6°41'	的值为：	0.11638183053616115
sin6°42'	的值为：	0.11667073709933308
sin6°43'	的值为：	0.11695963379029982
sin6°44'	的值为：	0.11724852058461613
sin6°45'	的值为：	0.11753739745783755
sin6°46'	的值为：	0.1178262643855205
sin6°47'	的值为：	0.11811512134322223
sin6°48'	的值为：	0.11840396830650085
sin6°49'	的值为：	0.11869280525091527
sin6°50'	的值为：	0.1189816321520253
sin6°51'	的值为：	0.11927044898539158
sin6°52'	的值为：	0.11955925572657557
sin6°53'	的值为：	0.11984805235113964
sin6°54'	的值为：	0.120136838834647
sin6°55'	的值为：	0.12042561515266167
sin6°56'	的值为：	0.1207143812807486
sin6°57'	的值为：	0.12100313719447356
sin6°58'	的值为：	0.12129188286940318
sin6°59'	的值为：	0.12158061828110499
sin7°0'	的值为：	0.12186934340514737
sin7°1'	的值为：	0.12215805821709956
sin7°2'	的值为：	0.12244676269253169
sin7°3'	的值为：	0.12273545680701474
sin7°4'	的值为：	0.1230241405361206
sin7°5'	的值为：	0.12331281385542202
sin7°6'	的值为：	0.12360147674049261
sin7°7'	的值为：	0.12389012916690692
sin7°8'	的值为：	0.12417877111024032
sin7°9'	的值为：	0.12446740254606913
sin7°10'	的值为：	0.1247560234499705
sin7°11'	的值为：	0.1250446337975225
sin7°12'	的值为：	0.12533323356430412
sin7°13'	的值为：	0.1256218227258952
sin7°14'	的值为：	0.12591040125787648
sin7°15'	的值为：	0.12619896913582962
sin7°16'	的值为：	0.1264875263353372
sin7°17'	的值为：	0.12677607283198267
sin7°18'	的值为：	0.12706460860135038
sin7°19'	的值为：	0.1273531336190256
sin7°20'	的值为：	0.1276416478605945
sin7°21'	的值为：	0.1279301513016442
sin7°22'	的值为：	0.1282186439177627
sin7°23'	的值为：	0.12850712568453893
sin7°24'	的值为：	0.1287955965775627
sin7°25'	的值为：	0.12908405657242483
sin7°26'	的值为：	0.12937250564471695
sin7°27'	的值为：	0.12966094377003168
sin7°28'	的值为：	0.12994937092396255
sin7°29'	的值为：	0.13023778708210404
sin7°30'	的值为：	0.13052619222005155
sin7°31'	的值为：	0.13081458631340137
sin7°32'	的值为：	0.13110296933775079
sin7°33'	的值为：	0.131391341268698
sin7°34'	的值为：	0.13167970208184213
sin7°35'	的值为：	0.13196805175278326
sin7°36'	的值为：	0.1322563902571224
sin7°37'	的值为：	0.13254471757046155
sin7°38'	的值为：	0.13283303366840357
sin7°39'	的值为：	0.13312133852655234
sin7°40'	的值为：	0.13340963212051268
sin7°41'	的值为：	0.13369791442589035
sin7°42'	的值为：	0.13398618541829208
sin7°43'	的值为：	0.1342744450733255
sin7°44'	的值为：	0.1345626933665993
sin7°45'	的值为：	0.13485093027372305
sin7°46'	的值为：	0.1351391557703073
sin7°47'	的值为：	0.1354273698319636
sin7°48'	的值为：	0.13571557243430443
sin7°49'	的值为：	0.13600376355294327
sin7°50'	的值为：	0.13629194316349452
sin7°51'	的值为：	0.13658011124157363
sin7°52'	的值为：	0.13686826776279695
sin7°53'	的值为：	0.13715641270278187
sin7°54'	的值为：	0.1374445460371467
sin7°55'	的值为：	0.1377326677415108
sin7°56'	的值为：	0.13802077779149446
sin7°57'	的值为：	0.138308876162719
sin7°58'	的值为：	0.13859696283080666
sin7°59'	的值为：	0.13888503777138075
sin8°0'	的值为：	0.13917310096006552
sin8°1'	的值为：	0.1394611523724862
sin8°2'	的值为：	0.1397491919842691
sin8°3'	的值为：	0.14003721977104147
sin8°4'	的值为：	0.1403252357084315
sin8°5'	的值为：	0.14061323977206852
sin8°6'	的值为：	0.14090123193758275
sin8°7'	的值为：	0.14118921218060548
sin8°8'	的值为：	0.141477180476769
sin8°9'	的值为：	0.14176513680170655
sin8°10'	的值为：	0.14205308113105247
sin8°11'	的值为：	0.1423410134404421
sin8°12'	的值为：	0.14262893370551172
sin8°13'	的值为：	0.14291684190189874
sin8°14'	的值为：	0.1432047380052415
sin8°15'	的值为：	0.1434926219911794
sin8°16'	的值为：	0.14378049383535288
sin8°17'	的值为：	0.14406835351340336
sin8°18'	的值为：	0.14435620100097332
sin8°19'	的值为：	0.1446440362737063
sin8°20'	的值为：	0.14493185930724686
sin8°21'	的值为：	0.14521967007724054
sin8°22'	的值为：	0.14550746855933397
sin8°23'	的值为：	0.1457952547291748
sin8°24'	的值为：	0.14608302856241173
sin8°25'	的值为：	0.14637079003469453
sin8°26'	的值为：	0.14665853912167398
sin8°27'	的值为：	0.1469462757990019
sin8°28'	的值为：	0.14723400004233123
sin8°29'	的值为：	0.14752171182731583
sin8°30'	的值为：	0.14780941112961074
sin8°31'	的值为：	0.14809709792487202
sin8°32'	的值为：	0.14838477218875676
sin8°33'	的值为：	0.14867243389692314
sin8°34'	的值为：	0.14896008302503036
sin8°35'	的值为：	0.14924771954873875
sin8°36'	的值为：	0.14953534344370967
sin8°37'	的值为：	0.14982295468560555
sin8°38'	的值为：	0.15011055325008987
sin8°39'	的值为：	0.15039813911282723
sin8°40'	的值为：	0.15068571224948327
sin8°41'	的值为：	0.1509732726357247
sin8°42'	的值为：	0.15126082024721932
sin8°43'	的值为：	0.15154835505963607
sin8°44'	的值为：	0.15183587704864487
sin8°45'	的值为：	0.1521233861899168
sin8°46'	的值为：	0.152410882459124
sin8°47'	的值为：	0.15269836583193966
sin8°48'	的值为：	0.15298583628403817
sin8°49'	的值为：	0.1532732937910949
sin8°50'	的值为：	0.15356073832878636
sin8°51'	的值为：	0.15384816987279015
sin8°52'	的值为：	0.154135588398785
sin8°53'	的值为：	0.1544229938824507
sin8°54'	的值为：	0.1547103862994682
sin8°55'	的值为：	0.15499776562551948
sin8°56'	的值为：	0.15528513183628767
sin8°57'	的值为：	0.155572484907457
sin8°58'	的值为：	0.15585982481471283
sin8°59'	的值为：	0.15614715153374162
sin9°0'	的值为：	0.15643446504023095
sin9°1'	的值为：	0.1567217653098695
sin9°2'	的值为：	0.1570090523183471
sin9°3'	的值为：	0.1572963260413547
sin9°4'	的值为：	0.15758358645458434
sin9°5'	的值为：	0.1578708335337292
sin9°6'	的值为：	0.15815806725448361
sin9°7'	的值为：	0.15844528759254303
sin9°8'	的值为：	0.158732494523604
sin9°9'	的值为：	0.15901968802336425
sin9°10'	的值为：	0.15930686806752264
sin9°11'	的值为：	0.15959403463177918
sin9°12'	的值为：	0.15988118769183493
sin9°13'	的值为：	0.16016832722339222
sin9°14'	的值为：	0.16045545320215446
sin9°15'	的值为：	0.1607425656038262
sin9°16'	的值为：	0.16102966440411312
sin9°17'	的值为：	0.16131674957872214
sin9°18'	的值为：	0.16160382110336122
sin9°19'	的值为：	0.16189087895373958
sin9°20'	的值为：	0.16217792310556753
sin9°21'	的值为：	0.16246495353455656
sin9°22'	的值为：	0.1627519702164193
sin9°23'	的值为：	0.16303897312686957
sin9°24'	的值为：	0.16332596224162235
sin9°25'	的值为：	0.1636129375363938
sin9°26'	的值为：	0.16389989898690122
sin9°27'	的值为：	0.16418684656886307
sin9°28'	的值为：	0.16447378025799902
sin9°29'	的值为：	0.1647607000300299
sin9°30'	的值为：	0.16504760586067777
sin9°31'	的值为：	0.16533449772566577
sin9°32'	的值为：	0.1656213756007183
sin9°33'	的值为：	0.16590823946156089
sin9°34'	的值为：	0.16619508928392027
sin9°35'	的值为：	0.1664819250435244
sin9°36'	的值为：	0.1667687467161024
sin9°37'	的值为：	0.16705555427738455
sin9°38'	的值为：	0.1673423477031024
sin9°39'	的值为：	0.16762912696898866
sin9°40'	的值为：	0.16791589205077717
sin9°41'	的值为：	0.1682026429242031
sin9°42'	的值为：	0.1684893795650027
sin9°43'	的值为：	0.1687761019489135
sin9°44'	的值为：	0.16906281005167417
sin9°45'	的值为：	0.1693495038490247
sin9°46'	的值为：	0.16963618331670618
sin9°47'	的值为：	0.16992284843046096
sin9°48'	的值为：	0.17020949916603262
sin9°49'	的值为：	0.17049613549916592
sin9°50'	的值为：	0.17078275740560686
sin9°51'	的值为：	0.17106936486110264
sin9°52'	的值为：	0.1713559578414017
sin9°53'	的值为：	0.17164253632225374
sin9°54'	的值为：	0.1719291002794096
sin9°55'	的值为：	0.17221564968862144
sin9°56'	的值为：	0.1725021845256426
sin9°57'	的值为：	0.17278870476622762
sin9°58'	的值为：	0.17307521038613238
sin9°59'	的值为：	0.1733617013611139
sin10°0'	的值为：	0.17364817766693047
sin10°1'	的值为：	0.17393463927934164
sin10°2'	的值为：	0.17422108617410817
sin10°3'	的值为：	0.1745075183269921
sin10°4'	的值为：	0.1747939357137567
sin10°5'	的值为：	0.17508033831016648
sin10°6'	的值为：	0.17536672609198722
sin10°7'	的值为：	0.17565309903498597
sin10°8'	的值为：	0.17593945711493097
sin10°9'	的值为：	0.1762258003075918
sin10°10'	的值为：	0.17651212858873921
sin10°11'	的值为：	0.17679844193414532
sin10°12'	的值为：	0.1770847403195834
sin10°13'	的值为：	0.17737102372082805
sin10°14'	的值为：	0.17765729211365516
sin10°15'	的值为：	0.17794354547384186
sin10°16'	的值为：	0.17822978377716653
sin10°17'	的值为：	0.1785160069994088
sin10°18'	的值为：	0.1788022151163497
sin10°19'	的值为：	0.1790884081037714
sin10°20'	的值为：	0.17937458593745748
sin10°21'	的值为：	0.17966074859319264
sin10°22'	的值为：	0.179946896046763
sin10°23'	的值为：	0.18023302827395593
sin10°24'	的值为：	0.18051914525056006
sin10°25'	的值为：	0.18080524695236533
sin10°26'	的值为：	0.181091333355163
sin10°27'	的值为：	0.1813774044347456
sin10°28'	的值为：	0.1816634601669069
sin10°29'	的值为：	0.18194950052744208
sin10°30'	的值为：	0.18223552549214753
sin10°31'	的值为：	0.182521535036821
sin10°32'	的值为：	0.1828075291372615
sin10°33'	的值为：	0.18309350776926936
sin10°34'	的值为：	0.18337947090864626
sin10°35'	的值为：	0.1836654185311951
sin10°36'	的值为：	0.18395135061272022
sin10°37'	的值为：	0.18423726712902716
sin10°38'	的值为：	0.18452316805592286
sin10°39'	的值为：	0.18480905336921552
sin10°40'	的值为：	0.18509492304471467
sin10°41'	的值为：	0.18538077705823117
sin10°42'	的值为：	0.18566661538557724
sin10°43'	的值为：	0.18595243800256642
sin10°44'	的值为：	0.1862382448850135
sin10°45'	的值为：	0.1865240360087347
sin10°46'	的值为：	0.18680981134954752
sin10°47'	的值为：	0.1870955708832708
sin10°48'	的值为：	0.18738131458572474
sin10°49'	的值为：	0.18766704243273083
sin10°50'	的值为：	0.18795275440011197
sin10°51'	的值为：	0.1882384504636924
sin10°52'	的值为：	0.1885241305992976
sin10°53'	的值为：	0.18880979478275453
sin10°54'	的值为：	0.18909544298989142
sin10°55'	的值为：	0.18938107519653788
sin10°56'	的值为：	0.18966669137852488
sin10°57'	的值为：	0.18995229151168472
sin10°58'	的值为：	0.1902378755718511
sin10°59'	的值为：	0.19052344353485903
sin11°0'	的值为：	0.19080899537654492
sin11°1'	的值为：	0.19109453107274652
sin11°2'	的值为：	0.19138005059930294
sin11°3'	的值为：	0.1916655539320547
sin11°4'	的值为：	0.19195104104684366
sin11°5'	的值为：	0.19223651191951305
sin11°6'	的值为：	0.1925219665259075
sin11°7'	的值为：	0.192807404841873
sin11°8'	的值为：	0.19309282684325688
sin11°9'	的值为：	0.19337823250590788
sin11°10'	的值为：	0.19366362180567617
sin11°11'	的值为：	0.19394899471841326
sin11°12'	的值为：	0.19423435121997204
sin11°13'	的值为：	0.19451969128620678
